LAMMPS data file via write_data, version 22 Jul 2025, timestep = 10000, units = metal

21600 atoms
5 atom types

-1.8922399903197515 53.75622599031991 xlo xhi
-1.3984106028263632 50.11633460282623 ylo yhi
1.426867464245447 83.64060653575481 zlo zhi
0 0 0 xy xz yz

Masses

1 55.845
2 26.98154
3 55.845
4 26.9815
5 28.085

Atoms # atomic

20821 1 -1.2352789284556587 9.4041513072441 2.639620760910097 0 0 1
20159 4 0.7684053490212048 8.789241000581749 2.898206275104219 1 0 1
1162 3 1.4558176347079361 10.58292823433635 1.7470704173166391 0 0 0
140 1 0.22747838380227048 11.640301091912791 3.9175595940122623 1 0 0
20955 2 0.11311305865572985 7.652657964809196 4.542117507583408 0 0 1
21023 4 -0.6039660998601724 9.771127871321966 4.7776837516889366 1 0 1
360 5 2.3198235380677232 10.880096919688283 3.651802278391142 1 0 0
1086 5 5.5706637258706495 8.73489187882428 2.6628437464786012 0 0 0
20029 1 3.8097354534426353 9.938568931401855 2.550837472866897 0 0 1
160 3 5.454773061512763 10.904752303895282 3.7711462189897818 0 0 0
221 4 3.0589814035273886 8.079436342588595 3.4781430643439006 0 0 0
1885 1 6.453450439718441 9.017743590197746 4.877366890737951 0 0 0
20957 4 4.3142671195176145 9.539940405777482 5.027956914470954 0 0 1
951 2 4.108097936825179 7.518553637825043 1.6599803153444344 0 0 0
20101 1 5.132474952648281 11.765428673609813 83.60588832375245 0 0 0
20822 1 7.289246472801549 7.534475572971612 3.291977110737122 0 0 1
4557 2 8.742889670805418 9.235455356983255 3.854891329545531 0 0 0
1893 2 6.864044710213507 10.34668030859597 2.2594181223669145 0 0 0
20890 3 11.016058433342062 8.504416328844522 3.5310899329245617 0 0 1
3603 2 8.77225948095656 9.576572867535951 83.54479488712578 0 0 -1
19166 1 10.445038759785271 8.176403603608364 1.5166405364296562 0 0 1
157 1 8.356387577260941 11.497412984026894 3.2288682781152414 0 0 0
1018 3 10.826860829235574 10.303695817965378 83.27138786539247 0 0 -1
1965 2 10.6678510919519 10.781676908724092 3.198908191954032 0 0 0
228 5 9.259443307966402 11.795925648606504 83.4018685369948 0 0 -1
19117 1 12.602713992250765 7.986253434588896 1.8605005932635454 0 0 1
91 1 14.497695417579486 9.129060432541344 2.236279943858827 0 0 0
1177 1 14.314561993199 10.317830365934077 5.0002758313071896 0 0 0
20839 1 14.281784972047571 6.623710669174965 4.072650124938338 0 0 1
229 1 12.784941609923198 10.36722298502871 2.6726112257791708 0 0 0
234 5 14.773272074125877 11.307769529654754 2.912068737913216 0 0 0
1747 1 13.050599211682986 8.669720576513791 4.411628532025221 0 0 0
1761 2 16.368702814083033 7.84359054092074 2.1141330318417184 0 0 0
313 1 17.544678219620298 9.0980125707189 3.8869340098127623 0 0 0
20900 1 16.59422256286568 10.583405549411877 2.2913668227076744 0 0 1
245 4 18.06147517980997 9.22741587100424 1.7922931041790264 0 0 0
1753 1 15.545798887430724 8.502618827976905 4.358618139601042 0 0 0
1030 3 19.22126627529743 10.417695086824114 5.3300279845249285 0 0 0
1176 5 17.79621311748879 11.30321940688285 3.846462970273782 0 0 0
20828 1 19.644385590016093 7.8342506426562935 1.9643233276000776 0 0 1
960 5 19.67446182391065 8.790295312375887 3.9754094770747397 0 0 0
101 4 22.140659752098454 9.894800365764336 4.211840358428782 0 0 0
244 3 21.449025148713552 8.009192978837154 3.251037806522051 0 0 0
102 5 23.485811671032767 7.935961044541225 2.782469455576388 0 0 0
965 4 21.788161212625024 7.599950399224118 5.353250143264066 0 0 0
172 3 22.77394713173692 9.745533130520958 2.3071018943535138 0 0 0
1035 2 20.37394689616935 10.387904427612265 2.827182533090996 0 0 0
1039 1 23.674926317808186 8.338471384979103 4.800721811234462 0 0 0
20843 4 25.906177059624167 8.596924577345584 1.66762019087507 0 0 1
107 4 25.726398845647655 8.44857518753238 4.213345564122129 0 0 0
973 1 28.087185935492357 7.477003290409575 83.55044993976227 0 0 -1
173 4 24.442500105249007 10.508225970075987 3.1451625030779153 0 0 0
20915 4 26.974796476263013 10.418220747639252 3.1370893425876067 0 0 1
179 4 27.258857188625775 10.020995841209345 5.530296931982196 0 0 0
20852 1 28.946808098860046 9.802054595378573 2.5542462764295273 0 0 1
20911 1 30.28468406853689 8.248538092959503 2.4541959908208213 0 0 1
180 5 28.238068898987297 7.992278526189953 3.336685367733513 0 0 0
20134 3 31.263643503848478 10.158247516076337 3.613575340087935 0 0 1
1049 4 31.787002942333167 10.594930730958081 5.642580184880285 0 0 0
1845 2 30.04837303440566 9.468214603749798 5.511335618001806 0 0 0
20053 1 32.49440215673511 8.749080989784048 2.028890985792274 0 0 1
1980 5 29.40758740935734 10.944791056969791 4.220436230974874 0 0 0
1842 5 31.171630142907 8.159958703995759 4.437201904172889 0 0 0
20922 5 30.851983131637674 10.183444651006116 1.5365447532629992 0 0 1
20792 1 33.27416956538714 7.660704591201524 3.8655558204888814 0 0 1
187 1 36.50187377015549 8.44163342094278 4.185290765637468 0 0 0
